tweet_id,favorites,retweets,user_followers,user_favourites,date_time
679047485189439488,2051,585,9358964,147581,2015-12-21 21:15:11+00:00
679001094530465792,2586,1092,9358964,147581,2015-12-21 18:10:50+00:00
678991772295516161,2062,1014,9358964,147581,2015-12-21 17:33:48+00:00
678969228704284672,1498,408,9358964,147581,2015-12-21 16:04:13+00:00
678800283649069056,2348,817,9358964,147581,2015-12-21 04:52:53+00:00
678798276842360832,3155,1024,9358964,147581,2015-12-21 04:44:55+00:00
678774928607469569,2569,819,9358964,147581,2015-12-21 03:12:08+00:00
678767140346941444,3215,1222,9358964,147581,2015-12-21 02:41:11+00:00
678764513869611008,1477,413,9358964,147581,2015-12-21 02:30:45+00:00
678755239630127104,6464,2918,9358964,147581,2015-12-21 01:53:54+00:00
678740035362037760,3388,1484,9358964,147581,2015-12-21 00:53:29+00:00
678708137298427904,5111,2177,9358964,147581,2015-12-20 22:46:44+00:00
678675843183484930,2595,1311,9358964,147581,2015-12-20 20:38:24+00:00
678643457146150913,1874,359,9358964,147581,2015-12-20 18:29:43+00:00
678446151570427904,3648,1370,9358964,147581,2015-12-20 05:25:42+00:00
678424312106393600,4985,2263,9358964,147581,2015-12-20 03:58:55+00:00
678410210315247616,3815,1606,9358964,147581,2015-12-20 03:02:53+00:00
678399652199309312,73198,28462,9358964,147581,2015-12-20 02:20:55+00:00
678396796259975168,1451,373,9358964,147581,2015-12-20 02:09:34+00:00
678389028614488064,1708,380,9358964,147581,2015-12-20 01:38:42+00:00
678380236862578688,2230,821,9358964,147581,2015-12-20 01:03:46+00:00
678341075375947776,1570,472,9358964,147581,2015-12-19 22:28:09+00:00
678334497360859136,1180,222,9358964,147581,2015-12-19 22:02:01+00:00
678278586130948096,10386,5470,9358964,147581,2015-12-19 18:19:51+00:00
678255464182861824,1446,327,9358964,147581,2015-12-19 16:47:58+00:00
678023323247357953,1739,340,9358964,147581,2015-12-19 01:25:31+00:00
678021115718029313,12336,5605,9358964,147581,2015-12-19 01:16:45+00:00
677961670166224897,3130,1521,9358964,147581,2015-12-18 21:20:32+00:00
677918531514703872,1215,364,9358964,147581,2015-12-18 18:29:07+00:00
677895101218201600,4383,1836,9358964,147581,2015-12-18 16:56:01+00:00
677716515794329600,2781,874,9358964,147581,2015-12-18 05:06:23+00:00
677700003327029250,3103,1285,9358964,147581,2015-12-18 04:00:46+00:00
677698403548192770,1116,286,9358964,147581,2015-12-18 03:54:25+00:00
677687604918272002,2250,751,9358964,147581,2015-12-18 03:11:30+00:00
677673981332312066,3025,1345,9358964,147581,2015-12-18 02:17:22+00:00
677662372920729601,1769,840,9358964,147581,2015-12-18 01:31:14+00:00
677644091929329666,1704,725,9358964,147581,2015-12-18 00:18:36+00:00
677573743309385728,1933,598,9359380,147581,2015-12-17 19:39:03+00:00
677565715327688705,1187,409,9358964,147581,2015-12-17 19:07:09+00:00
677557565589463040,2215,1012,9358964,147581,2015-12-17 18:34:46+00:00
677547928504967168,6303,3282,9358964,147581,2015-12-17 17:56:29+00:00
677530072887205888,963,204,9358964,147581,2015-12-17 16:45:31+00:00
677335745548390400,2755,1545,9358964,147581,2015-12-17 03:53:20+00:00
677334615166730240,1224,250,9358964,147581,2015-12-17 03:48:51+00:00
677331501395156992,986,207,9358964,147581,2015-12-17 03:36:28+00:00
677328882937298944,3321,1338,9359380,147581,2015-12-17 03:26:04+00:00
677314812125323265,1496,469,9358964,147581,2015-12-17 02:30:09+00:00
677301033169788928,1111,354,9358964,147581,2015-12-17 01:35:24+00:00
677269281705472000,1794,636,9358964,147581,2015-12-16 23:29:14+00:00
677228873407442944,3197,1461,9358964,147581,2015-12-16 20:48:40+00:00
677187300187611136,2475,807,9358964,147581,2015-12-16 18:03:28+00:00
676975532580409345,2523,949,9358964,147581,2015-12-16 04:01:59+00:00
676957860086095872,2020,719,9358964,147581,2015-12-16 02:51:45+00:00
676949632774234114,1180,348,9358964,147581,2015-12-16 02:19:04+00:00
676948236477857792,1952,771,9358964,147581,2015-12-16 02:13:31+00:00
676946864479084545,1573,326,9358964,147581,2015-12-16 02:08:04+00:00
676942428000112642,1869,665,9358964,147581,2015-12-16 01:50:26+00:00
676936541936185344,11590,4416,9358964,147581,2015-12-16 01:27:03+00:00
676916996760600576,2689,1611,9358964,147581,2015-12-16 00:09:23+00:00
676897532954456065,2051,646,9358964,147581,2015-12-15 22:52:02+00:00
676864501615042560,1883,623,9358964,147581,2015-12-15 20:40:47+00:00
676821958043033607,20650,13725,9358964,147581,2015-12-15 17:51:44+00:00
676819651066732545,1652,599,9358964,147581,2015-12-15 17:42:34+00:00
676811746707918848,1302,379,9358964,147581,2015-12-15 17:11:09+00:00
676776431406465024,4504,1796,9358964,147581,2015-12-15 14:50:49+00:00
676617503762681856,2611,854,9358964,147581,2015-12-15 04:19:18+00:00
676613908052996102,984,176,9358964,147581,2015-12-15 04:05:01+00:00
676606785097199616,1720,386,9358964,147581,2015-12-15 03:36:42+00:00
676603393314578432,1037,339,9358964,147581,2015-12-15 03:23:14+00:00
676593408224403456,4122,1883,9358964,147581,2015-12-15 02:43:33+00:00
676590572941893632,838,110,9358964,147581,2015-12-15 02:32:17+00:00
676588346097852417,2076,696,9358964,147581,2015-12-15 02:23:26+00:00
676582956622721024,1074,251,9358964,147581,2015-12-15 02:02:01+00:00
676575501977128964,2320,985,9358964,147581,2015-12-15 01:32:24+00:00
676533798876651520,1694,487,9358964,147581,2015-12-14 22:46:41+00:00
676496375194980353,1373,471,9358964,147581,2015-12-14 20:17:59+00:00
676470639084101634,10547,4166,9358964,147581,2015-12-14 18:35:43+00:00
676440007570247681,1559,587,9358964,147581,2015-12-14 16:34:00+00:00
676430933382295552,1261,302,9358964,147581,2015-12-14 15:57:56+00:00
676263575653122048,1890,483,9358964,147581,2015-12-14 04:52:55+00:00
676237365392908289,1089,249,9358964,147581,2015-12-14 03:08:46+00:00
676219687039057920,70667,27647,9358964,147581,2015-12-14 01:58:31+00:00
676215927814406144,1569,516,9358964,147581,2015-12-14 01:43:35+00:00
676191832485810177,2050,915,9358964,147581,2015-12-14 00:07:50+00:00
676146341966438401,1747,585,9358964,147581,2015-12-13 21:07:04+00:00
676121918416756736,1961,1023,9358964,147581,2015-12-13 19:30:01+00:00
676101918813499392,2578,1047,9358964,147581,2015-12-13 18:10:33+00:00
676098748976615425,2668,1245,9358964,147581,2015-12-13 17:57:57+00:00
676089483918516224,1178,389,9358964,147581,2015-12-13 17:21:08+00:00
675898130735476737,1441,506,9358964,147581,2015-12-13 04:40:46+00:00
675891555769696257,1919,761,9358964,147581,2015-12-13 04:14:39+00:00
675888385639251968,2113,839,9358964,147581,2015-12-13 04:02:03+00:00
675878199931371520,3777,1237,9358964,147581,2015-12-13 03:21:34+00:00
675870721063669760,1464,496,9358964,147581,2015-12-13 02:51:51+00:00
675853064436391936,2417,1132,9358964,147581,2015-12-13 01:41:41+00:00
675849018447167488,864,123,9358964,147581,2015-12-13 01:25:37+00:00
675845657354215424,2044,775,9358964,147581,2015-12-13 01:12:15+00:00
675822767435051008,1385,474,9358964,147581,2015-12-12 23:41:18+00:00
675820929667219457,956,206,9358964,147581,2015-12-12 23:34:00+00:00
675798442703122432,9299,3041,9358964,147581,2015-12-12 22:04:39+00:00
675781562965868544,1451,418,9358964,147581,2015-12-12 20:57:34+00:00
675740360753160193,1056,295,9358964,147581,2015-12-12 18:13:51+00:00
675710890956750848,1683,717,9358964,147581,2015-12-12 16:16:45+00:00
675707330206547968,1783,597,9358964,147581,2015-12-12 16:02:36+00:00
675706639471788032,582,85,9358964,147581,2015-12-12 15:59:51+00:00
675534494439489536,1661,361,9358964,147581,2015-12-12 04:35:48+00:00
675531475945709568,1067,329,9358964,147581,2015-12-12 04:23:49+00:00
675522403582218240,936,249,9358964,147581,2015-12-12 03:47:46+00:00
675517828909424640,1146,407,9358964,147581,2015-12-12 03:29:35+00:00
675501075957489664,15511,5202,9358964,147581,2015-12-12 02:23:01+00:00
675497103322386432,2815,1130,9358964,147581,2015-12-12 02:07:14+00:00
675489971617296384,1148,526,9358964,147581,2015-12-12 01:38:53+00:00
675483430902214656,1659,853,9358964,147581,2015-12-12 01:12:54+00:00
675432746517426176,1359,501,9358964,147581,2015-12-11 21:51:30+00:00
675372240448454658,1524,452,9358964,147581,2015-12-11 17:51:04+00:00
675362609739206656,941,192,9358964,147581,2015-12-11 17:12:48+00:00
675354435921575936,29390,14855,9358964,147581,2015-12-11 16:40:19+00:00
675349384339542016,3522,1996,9358964,147581,2015-12-11 16:20:15+00:00
675334060156301312,2482,1127,9358964,147581,2015-12-11 15:19:21+00:00
675166823650848770,3164,1381,9358964,147581,2015-12-11 04:14:49+00:00
675153376133427200,5578,2256,9358964,147581,2015-12-11 03:21:23+00:00
675149409102012420,3345,1496,9358964,147581,2015-12-11 03:05:37+00:00
675147105808306176,841,197,9358964,147581,2015-12-11 02:56:28+00:00
675146535592706048,1052,255,9358964,147581,2015-12-11 02:54:12+00:00
675145476954566656,1911,779,9358964,147581,2015-12-11 02:49:59+00:00
675135153782571009,1163,411,9358964,147581,2015-12-11 02:08:58+00:00
675113801096802304,1732,686,9358964,147581,2015-12-11 00:44:07+00:00
675111688094527488,867,213,9358964,147581,2015-12-11 00:35:44+00:00
675109292475830276,2515,995,9358964,147581,2015-12-11 00:26:12+00:00
675047298674663426,926,274,9358965,147581,2015-12-10 20:19:52+00:00
675015141583413248,2402,1034,9358965,147581,2015-12-10 18:12:05+00:00
675006312288268288,873,200,9358965,147581,2015-12-10 17:37:00+00:00
675003128568291329,1388,406,9358965,147581,2015-12-10 17:24:21+00:00
674999807681908736,1989,951,9358965,147581,2015-12-10 17:11:09+00:00
674805413498527744,759,315,9358965,147581,2015-12-10 04:18:42+00:00
674800520222154752,2687,746,9358965,147581,2015-12-10 03:59:15+00:00
674793399141146624,2216,950,9358965,147581,2015-12-10 03:30:58+00:00
674790488185167872,982,216,9358965,147581,2015-12-10 03:19:24+00:00
674788554665512960,718,181,9358965,147581,2015-12-10 03:11:43+00:00
674781762103414784,1803,1043,9358965,147581,2015-12-10 02:44:43+00:00
674774481756377088,980,407,9358965,147581,2015-12-10 02:15:47+00:00
674767892831932416,1626,689,9358965,147581,2015-12-10 01:49:36+00:00
674764817387900928,698,200,9358965,147581,2015-12-10 01:37:23+00:00
674754018082705410,1228,382,9358965,147581,2015-12-10 00:54:28+00:00
674752233200820224,1307,399,9358965,147581,2015-12-10 00:47:23+00:00
674743008475090944,1258,464,9358965,147581,2015-12-10 00:10:43+00:00
674742531037511680,431,44,9358965,147581,2015-12-10 00:08:50+00:00
674739953134403584,968,326,9358965,147581,2015-12-09 23:58:35+00:00
674737130913071104,580,80,9358965,147581,2015-12-09 23:47:22+00:00
674690135443775488,1023,411,9358965,147581,2015-12-09 20:40:38+00:00
674670581682434048,1444,565,9358965,147581,2015-12-09 19:22:56+00:00
674664755118911488,808,205,9358965,147581,2015-12-09 18:59:46+00:00
674646392044941312,1281,429,9358965,147581,2015-12-09 17:46:48+00:00
674644256330530816,927,241,9358965,147581,2015-12-09 17:38:19+00:00
674638615994089473,1515,509,9358965,147581,2015-12-09 17:15:54+00:00
674632714662858753,1337,501,9358965,147581,2015-12-09 16:52:27+00:00
674606911342424069,839,86,9358965,147581,2015-12-09 15:09:55+00:00
674468880899788800,5545,1773,9358965,147581,2015-12-09 06:01:26+00:00
674447403907457024,954,314,9358965,147581,2015-12-09 04:36:06+00:00
674436901579923456,985,344,9358965,147581,2015-12-09 03:54:22+00:00
674422304705744896,1280,464,9358965,147581,2015-12-09 02:56:22+00:00
674416750885273600,611,114,9358965,147581,2015-12-09 02:34:18+00:00
674410619106390016,1068,400,9358965,147581,2015-12-09 02:09:56+00:00
674394782723014656,1334,487,9358965,147581,2015-12-09 01:07:00+00:00
674372068062928900,766,280,9358965,147581,2015-12-08 23:36:44+00:00
674330906434379776,502,65,9358965,147581,2015-12-08 20:53:11+00:00
674318007229923329,1250,449,9358965,147581,2015-12-08 20:01:55+00:00
674307341513269249,10118,6011,9358965,147581,2015-12-08 19:19:32+00:00
674291837063053312,13155,5128,9358965,147581,2015-12-08 18:17:56+00:00
674271431610523648,1394,643,9358965,147581,2015-12-08 16:56:51+00:00
674269164442398721,824,202,9358965,147581,2015-12-08 16:47:50+00:00
674265582246694913,1457,727,9358965,147581,2015-12-08 16:33:36+00:00
674262580978937856,1175,382,9358965,147581,2015-12-08 16:21:41+00:00
674255168825880576,1299,464,9358965,147581,2015-12-08 15:52:13+00:00
674082852460433408,678,144,9358965,147581,2015-12-08 04:27:30+00:00
674075285688614912,887,245,9358965,147581,2015-12-08 03:57:26+00:00
674063288070742018,5705,1905,9358965,147581,2015-12-08 03:09:46+00:00
674053186244734976,2942,1124,9358965,147581,2015-12-08 02:29:37+00:00
674051556661161984,1289,431,9358965,147581,2015-12-08 02:23:09+00:00
674045139690631169,1267,564,9358965,147581,2015-12-08 01:57:39+00:00
674042553264685056,635,109,9358965,147581,2015-12-08 01:47:22+00:00
674038233588723717,975,366,9358965,147581,2015-12-08 01:30:12+00:00
674036086168010753,758,180,9358965,147581,2015-12-08 01:21:40+00:00
674024893172875264,1578,1081,9358965,147581,2015-12-08 00:37:11+00:00
674019345211760640,1012,264,9358965,147581,2015-12-08 00:15:09+00:00
674014384960745472,1386,559,9358965,147581,2015-12-07 23:55:26+00:00
674008982932058114,1083,299,9358965,147581,2015-12-07 23:33:58+00:00
673956914389192708,1745,834,9358965,147581,2015-12-07 20:07:04+00:00
673919437611909120,1057,325,9358965,147581,2015-12-07 17:38:09+00:00
673906403526995968,2836,1428,9358965,147581,2015-12-07 16:46:21+00:00
673887867907739649,839,220,9358965,147581,2015-12-07 15:32:42+00:00
673716320723169284,2777,669,9358965,147581,2015-12-07 04:11:02+00:00
673715861853720576,3156,1805,9358965,147581,2015-12-07 04:09:13+00:00
673711475735838725,937,264,9358965,147581,2015-12-07 03:51:47+00:00
673709992831262724,748,236,9358965,147581,2015-12-07 03:45:53+00:00
673708611235921920,951,253,9358965,147581,2015-12-07 03:40:24+00:00
673707060090052608,986,346,9358965,147581,2015-12-07 03:34:14+00:00
673705679337693185,1124,358,9358965,147581,2015-12-07 03:28:45+00:00
673700254269775872,1280,500,9358965,147581,2015-12-07 03:07:12+00:00
673697980713705472,3503,1691,9358965,147581,2015-12-07 02:58:09+00:00
673689733134946305,1537,568,9358965,147581,2015-12-07 02:25:23+00:00
673688752737402881,1125,438,9358965,147581,2015-12-07 02:21:29+00:00
673686845050527744,1274,375,9358965,147581,2015-12-07 02:13:55+00:00
673680198160809984,1228,414,9358965,147581,2015-12-07 01:47:30+00:00
673662677122719744,1123,326,9358965,147581,2015-12-07 00:37:52+00:00
673656262056419329,650,198,9358965,147581,2015-12-07 00:12:23+00:00
673636718965334016,992,307,9358965,147581,2015-12-06 22:54:44+00:00
673612854080196609,1426,629,9358965,147581,2015-12-06 21:19:54+00:00
673583129559498752,1061,313,9358965,147581,2015-12-06 19:21:47+00:00
673580926094458881,736,238,9358965,147581,2015-12-06 19:13:01+00:00
673576835670777856,1227,486,9358965,147581,2015-12-06 18:56:46+00:00
673363615379013632,930,266,9358965,147581,2015-12-06 04:49:31+00:00
673359818736984064,1286,592,9358965,147581,2015-12-06 04:34:25+00:00
673355879178194945,1340,491,9358965,147581,2015-12-06 04:18:46+00:00
673352124999274496,1493,471,9358965,147581,2015-12-06 04:03:51+00:00
673350198937153538,682,184,9358965,147581,2015-12-06 03:56:12+00:00
673345638550134785,2224,1098,9358965,147581,2015-12-06 03:38:05+00:00
673343217010679808,854,234,9358965,147581,2015-12-06 03:28:27+00:00
673342308415348736,1128,492,9358965,147581,2015-12-06 03:24:51+00:00
673320132811366400,11935,6866,9358965,147581,2015-12-06 01:56:44+00:00
673317986296586240,780,216,9358965,147581,2015-12-06 01:48:12+00:00
673295268553605120,6707,2739,9358965,147581,2015-12-06 00:17:55+00:00
673270968295534593,955,312,9358965,147581,2015-12-05 22:41:22+00:00
673240798075449344,1274,614,9358965,147581,2015-12-05 20:41:29+00:00
673213039743795200,1965,724,9358965,147581,2015-12-05 18:51:11+00:00
673148804208660480,1487,547,9358965,147581,2015-12-05 14:35:56+00:00
672997845381865473,1751,629,9358965,147581,2015-12-05 04:36:04+00:00
672995267319328768,844,251,9358965,147581,2015-12-05 04:25:50+00:00
672988786805112832,873,253,9358965,147581,2015-12-05 04:00:04+00:00
672984142909456390,1115,469,9358965,147581,2015-12-05 03:41:37+00:00
672980819271634944,1624,887,9358965,147581,2015-12-05 03:28:25+00:00
672975131468300288,1496,775,9358965,147581,2015-12-05 03:05:49+00:00
672970152493887488,836,302,9358965,147581,2015-12-05 02:46:02+00:00
672968025906282496,1179,469,9358965,147581,2015-12-05 02:37:35+00:00
672964561327235073,1258,557,9359381,147581,2015-12-05 02:23:49+00:00
672902681409806336,1228,422,9358965,147581,2015-12-04 22:17:55+00:00
672898206762672129,792,363,9358965,147581,2015-12-04 22:00:08+00:00
672884426393653248,1364,723,9358965,147581,2015-12-04 21:05:23+00:00
672877615439593473,907,300,9358965,147581,2015-12-04 20:38:19+00:00
672834301050937345,1151,502,9359381,147581,2015-12-04 17:46:12+00:00
672828477930868736,1108,416,9358965,147581,2015-12-04 17:23:04+00:00
672640509974827008,872,270,9358965,147581,2015-12-04 04:56:09+00:00
672622327801233409,1146,419,9358965,147581,2015-12-04 03:43:54+00:00
672614745925664768,1084,510,9358965,147581,2015-12-04 03:13:46+00:00
672609152938721280,966,338,9358965,147581,2015-12-04 02:51:33+00:00
672604026190569472,963,335,9358965,147581,2015-12-04 02:31:10+00:00
672594978741354496,1176,528,9358965,147581,2015-12-04 01:55:13+00:00
672591762242805761,839,284,9358965,147581,2015-12-04 01:42:26+00:00
672591271085670400,638,157,9358965,147581,2015-12-04 01:40:29+00:00
672538107540070400,900,316,9358965,147581,2015-12-03 22:09:14+00:00
672523490734551040,551,146,9358965,147581,2015-12-03 21:11:09+00:00
672488522314567680,989,371,9358965,147581,2015-12-03 18:52:12+00:00
672482722825261057,987,518,9358965,147581,2015-12-03 18:29:09+00:00
672481316919734272,639,110,9358965,147581,2015-12-03 18:23:34+00:00
672475084225949696,1291,605,9358965,147581,2015-12-03 17:58:48+00:00
672466075045466113,1193,447,9358965,147581,2015-12-03 17:23:00+00:00
672272411274932228,5698,2923,9358965,147581,2015-12-03 04:33:27+00:00
672267570918129665,1310,536,9358965,147581,2015-12-03 04:14:13+00:00
672264251789176834,1007,285,9358965,147581,2015-12-03 04:01:02+00:00
672256522047614977,2503,1324,9358965,147581,2015-12-03 03:30:19+00:00
672254177670729728,1270,647,9358965,147581,2015-12-03 03:21:00+00:00
672248013293752320,1526,520,9358965,147581,2015-12-03 02:56:30+00:00
672245253877968896,606,131,9358965,147581,2015-12-03 02:45:32+00:00
672239279297454080,804,275,9358965,147581,2015-12-03 02:21:48+00:00
672231046314901505,1616,876,9358965,147581,2015-12-03 01:49:05+00:00
672222792075620352,699,176,9358965,147581,2015-12-03 01:16:17+00:00
672205392827572224,1978,1005,9358965,147581,2015-12-03 00:07:09+00:00
672169685991993344,909,317,9358965,147581,2015-12-02 21:45:16+00:00
672160042234327040,764,303,9358965,147581,2015-12-02 21:06:56+00:00
672139350159835138,1539,592,9358965,147581,2015-12-02 19:44:43+00:00
672125275208069120,2115,986,9358965,147581,2015-12-02 18:48:47+00:00
672095186491711488,872,328,9358965,147581,2015-12-02 16:49:14+00:00
672082170312290304,837,318,9358966,147581,2015-12-02 15:57:30+00:00
672068090318987265,1133,439,9358966,147581,2015-12-02 15:01:33+00:00
671896809300709376,7593,3666,9358966,147581,2015-12-02 03:40:57+00:00
671891728106971137,1170,479,9358966,147581,2015-12-02 03:20:45+00:00
671882082306625538,3092,1203,9358966,147581,2015-12-02 02:42:26+00:00
671879137494245376,1242,570,9358966,147581,2015-12-02 02:30:43+00:00
671874878652489728,1103,478,9358966,147581,2015-12-02 02:13:48+00:00
671866342182637568,995,417,9358966,147581,2015-12-02 01:39:53+00:00
671855973984772097,791,371,9358966,147581,2015-12-02 00:58:41+00:00
671789708968640512,6298,2991,9358966,147581,2015-12-01 20:35:22+00:00
671768281401958400,1045,433,9358966,147581,2015-12-01 19:10:13+00:00
671763349865160704,1487,772,9358966,147581,2015-12-01 18:50:38+00:00
671744970634719232,1202,659,9358966,147581,2015-12-01 17:37:36+00:00
671743150407421952,673,200,9358966,147581,2015-12-01 17:30:22+00:00
671735591348891648,1282,651,9358966,147581,2015-12-01 17:00:19+00:00
671729906628341761,7474,3786,9358966,147581,2015-12-01 16:37:44+00:00
671561002136281088,11358,6298,9358966,147581,2015-12-01 05:26:34+00:00
671550332464455680,809,183,9358966,147581,2015-12-01 04:44:10+00:00
671547767500775424,1200,496,9358966,147581,2015-12-01 04:33:59+00:00
671544874165002241,1726,888,9358966,147581,2015-12-01 04:22:29+00:00
671542985629241344,965,483,9358966,147581,2015-12-01 04:14:59+00:00
671538301157904385,836,333,9358966,147581,2015-12-01 03:56:22+00:00
671536543010570240,1036,343,9358966,147581,2015-12-01 03:49:23+00:00
671533943490011136,895,493,9358966,147581,2015-12-01 03:39:03+00:00
671528761649688577,736,214,9358966,147581,2015-12-01 03:18:27+00:00
671520732782923777,1217,454,9358966,147581,2015-12-01 02:46:33+00:00
671518598289059840,828,251,9358966,147581,2015-12-01 02:38:04+00:00
671511350426865664,1418,605,9358966,147581,2015-12-01 02:09:16+00:00
671504605491109889,6219,3112,9358966,147581,2015-12-01 01:42:28+00:00
671497587707535361,823,387,9358966,147581,2015-12-01 01:14:35+00:00
671488513339211776,884,412,9358966,147581,2015-12-01 00:38:31+00:00
671486386088865792,508,172,9358966,147581,2015-12-01 00:30:04+00:00
671485057807351808,677,195,9358966,147581,2015-12-01 00:24:48+00:00
671390180817915904,1277,651,9358966,147581,2015-11-30 18:07:47+00:00
671362598324076544,972,257,9358966,147581,2015-11-30 16:18:11+00:00
671357843010908160,351,133,9358966,147581,2015-11-30 15:59:17+00:00
671355857343524864,418,104,9358966,147581,2015-11-30 15:51:24+00:00
671347597085433856,830,369,9358966,147581,2015-11-30 15:18:34+00:00
671186162933985280,639,176,9358966,147581,2015-11-30 04:37:05+00:00
671182547775299584,975,283,9359382,147581,2015-11-30 04:22:44+00:00
671166507850801152,778,301,9358966,147581,2015-11-30 03:18:59+00:00
671163268581498880,1455,965,9358966,147581,2015-11-30 03:06:07+00:00
671159727754231808,313,68,9358966,147581,2015-11-30 02:52:03+00:00
671154572044468225,623,186,9358966,147581,2015-11-30 02:31:34+00:00
671151324042559489,587,126,9358966,147581,2015-11-30 02:18:39+00:00
671147085991960577,580,191,9358967,147581,2015-11-30 02:01:49+00:00
671141549288370177,1018,569,9358967,147581,2015-11-30 01:39:49+00:00
671138694582165504,820,340,9358967,147581,2015-11-30 01:28:28+00:00
671134062904504320,651,162,9358967,147581,2015-11-30 01:10:04+00:00
671122204919246848,3075,2180,9358967,147581,2015-11-30 00:22:57+00:00
671115716440031232,1209,669,9358967,147581,2015-11-29 23:57:10+00:00
671109016219725825,1001,377,9358967,147581,2015-11-29 23:30:32+00:00
670995969505435648,966,241,9358967,147581,2015-11-29 16:01:20+00:00
670842764863651840,22016,7556,9358967,147581,2015-11-29 05:52:33+00:00
670840546554966016,522,165,9358967,147581,2015-11-29 05:43:44+00:00
670838202509447168,980,598,9358967,147581,2015-11-29 05:34:25+00:00
670833812859932673,382,109,9358967,147581,2015-11-29 05:16:59+00:00
670832455012716544,645,184,9358967,147581,2015-11-29 05:11:35+00:00
670826280409919488,4858,3493,9358967,147581,2015-11-29 04:47:03+00:00
670823764196741120,673,159,9358967,147581,2015-11-29 04:37:03+00:00
670822709593571328,543,83,9358967,147581,2015-11-29 04:32:51+00:00
670815497391357952,2772,1312,9358967,147581,2015-11-29 04:04:12+00:00
670811965569282048,981,230,9358967,147581,2015-11-29 03:50:10+00:00
670807719151067136,1050,425,9358967,147581,2015-11-29 03:33:17+00:00
670804601705242624,1729,815,9358967,147581,2015-11-29 03:20:54+00:00
670803562457407488,301,77,9358967,147581,2015-11-29 03:16:46+00:00
670797304698376195,658,202,9358967,147581,2015-11-29 02:51:54+00:00
670792680469889025,731,237,9358967,147581,2015-11-29 02:33:32+00:00
670789397210615808,582,210,9358967,147581,2015-11-29 02:20:29+00:00
670786190031921152,527,168,9358967,147581,2015-11-29 02:07:44+00:00
670783437142401025,720,330,9358967,147581,2015-11-29 01:56:48+00:00
670782429121134593,1346,654,9358967,147581,2015-11-29 01:52:48+00:00
670780561024270336,697,249,9358967,147581,2015-11-29 01:45:22+00:00
670778058496974848,297,62,9358967,147581,2015-11-29 01:35:26+00:00
670764103623966721,955,371,9358967,147581,2015-11-29 00:39:59+00:00
670755717859713024,391,87,9358967,147581,2015-11-29 00:06:39+00:00
670733412878163972,848,446,9358967,147581,2015-11-28 22:38:01+00:00
670727704916926465,734,312,9358967,147581,2015-11-28 22:15:21+00:00
670717338665226240,1048,416,9358967,147581,2015-11-28 21:34:09+00:00
670704688707301377,685,317,9358967,147581,2015-11-28 20:43:53+00:00
670691627984359425,516,208,9358967,147581,2015-11-28 19:51:59+00:00
670679630144274432,662,240,9358967,147581,2015-11-28 19:04:19+00:00
670676092097810432,214,35,9358967,147581,2015-11-28 18:50:15+00:00
670668383499735048,9432,4300,9358967,147581,2015-11-28 18:19:37+00:00
670474236058800128,1330,630,9358967,147581,2015-11-28 05:28:09+00:00
670468609693655041,314,77,9358967,147581,2015-11-28 05:05:47+00:00
670465786746662913,852,466,9358967,147581,2015-11-28 04:54:34+00:00
670452855871037440,489,174,9358967,147581,2015-11-28 04:03:11+00:00
670449342516494336,1072,567,9358967,147581,2015-11-28 03:49:14+00:00
670444955656130560,6040,1736,9358967,147581,2015-11-28 03:31:48+00:00
670442337873600512,579,175,9358967,147581,2015-11-28 03:21:24+00:00
670435821946826752,938,433,9358967,147581,2015-11-28 02:55:30+00:00
670434127938719744,1254,560,9358967,147581,2015-11-28 02:48:46+00:00
670433248821026816,293,100,9358966,147581,2015-11-28 02:45:17+00:00
670428280563085312,1226,520,9358966,147581,2015-11-28 02:25:32+00:00
670427002554466305,460,141,9358966,147581,2015-11-28 02:20:27+00:00
670421925039075328,1139,549,9358966,147581,2015-11-28 02:00:17+00:00
670420569653809152,536,265,9358966,147581,2015-11-28 01:54:54+00:00
670417414769758208,500,280,9358966,147581,2015-11-28 01:42:22+00:00
670411370698022913,1789,765,9358966,147581,2015-11-28 01:18:21+00:00
670408998013820928,484,187,9358966,147581,2015-11-28 01:08:55+00:00
670403879788544000,374,128,9358966,147581,2015-11-28 00:48:35+00:00
670385711116361728,487,173,9358966,147581,2015-11-27 23:36:23+00:00
670374371102445568,669,236,9358966,147581,2015-11-27 22:51:19+00:00
670361874861563904,288,55,9358966,147581,2015-11-27 22:01:40+00:00
670338931251150849,373,96,9358966,147581,2015-11-27 20:30:30+00:00
670319130621435904,3461,1065,9359434,147585,2015-11-27 19:11:49+00:00
670303360680108032,381,107,9358966,147581,2015-11-27 18:09:09+00:00
670290420111441920,622,249,9358966,147581,2015-11-27 17:17:44+00:00
670093938074779648,907,274,9358966,147581,2015-11-27 04:16:59+00:00
670086499208155136,619,217,9358966,147581,2015-11-27 03:47:25+00:00
670079681849372674,1952,1055,9358966,147581,2015-11-27 03:20:20+00:00
670073503555706880,1380,677,9358966,147581,2015-11-27 02:55:47+00:00
670069087419133954,549,205,9358966,147581,2015-11-27 02:38:14+00:00
670061506722140161,665,288,9358966,147581,2015-11-27 02:08:07+00:00
670055038660800512,592,279,9358966,147581,2015-11-27 01:42:24+00:00
670046952931721218,574,151,9358966,147581,2015-11-27 01:10:17+00:00
670040295598354432,657,96,9358966,147581,2015-11-27 00:43:49+00:00
